"film_id","personne_id","role","alias","ordre"
"838660f3-88d4-47d5-8503-de40dcee98ac","5247aa20-d4d7-412e-baac-81044619f7ef",acteur,Maria Stoner,0
bee41a21-5453-4af9-8279-416bd3a51c41,"0f9fb46b-fed1-45a4-9d44-e3b1e30b5623",acteur,Serena Joy,0
"8f59635a-1f9a-450c-b22b-6d9eea34ffc8","2854d6bf-c7b7-43ec-990c-a8a8c5fa10a9",acteur,Adelina Sbaratti / Anna Molteni / Mara,0
"73ba754c-c5aa-4df9-9ca2-7f4d87f73cfe",d4809c32-d0ad-4b58-80d7-e6ca92be8e76,acteur,Jack Casey,0
"42f44af7-82e9-46aa-a9da-1a015bc80464","04b5868b-b9e3-4784-be6a-4dc86d6424ce",acteur,Young Whore,0
"248aa666-db83-47db-bfeb-615f73c82f22","95da3c96-b306-4694-aa63-678d865edbf5",acteur,Carlos,0
"199b6f6b-a66d-4c18-a7d6-01b40e5b90b9","1df6da8b-2206-491f-97f1-76c793a42d37",acteur,Brian de Bois-Guilbert,0
d421208a-0086-4df0-9cbe-9bd3f09865c9,f848a700-2c50-43bb-94df-045b676cdb77,acteur,Arkansas Dave Rudabaugh,0
"45a2170c-8a7d-4602-a3a1-01a76f00b0a4","2c685f65-5ee4-4897-9c90-1a430e0452c9",acteur,Teri Macdonald,0
"4f7a014e-28f1-4305-8d6b-356a3527c224","727fcc04-a57b-4779-b90d-8810ea9ed312",acteur,Emmeline,0
"357d0c16-f76b-4202-baaa-d5d096d44418","21c64182-ad5d-4207-adf5-6df21d1b7bc4",acteur,Mikey (voice),0
c3fe8bd1-7466-4248-9784-f89709c082c7,"204b4cb8-0736-4414-8cc2-d00c225a6850",acteur,"Richard ""Rascal"" Moore",0
"3199ee14-7abe-4a3b-90e2-0fa8f8fdb5e3","52c92562-c0e4-45b2-a980-c3c81a3cef1c",acteur,Ray Kinsella,0
"5b23e4f4-9418-4060-b61f-35e77d3ea051","5b3b6c51-1ac3-4334-923b-8ddda2e3514a",acteur,Harry,0
"745db904-ad17-4785-852e-d6295865240f",b243eb24-1b83-4293-b819-0f3988f40565,acteur,Harv,0
"5fc594f8-17df-47cc-a6ed-ba44c7635b31",f39f378d-2350-4ab2-8bfb-6b9800b67a02,acteur,Sharptooth (voice) (uncredited),0
d0f364a6-72fb-4609-872f-baa112cd854e,f9485d4b-a9f4-44db-a5ee-4f5ccdbda1a5,acteur,Eddie (voice),0
"2fe2728d-02f3-4a4a-8102-d7640c2d34e3","995e16bb-d288-4b24-a355-b88763dfa1e6",acteur,David Larrabee,0
ff66cf0a-d7fd-4b7d-bfa0-157f4b217b0d,"8ca8fd66-25e2-40d4-8167-42f8106e7fcd",acteur,Richard Rich,0
c304aaa9-5b37-4a24-9ddd-98c690406217,a2c5a873-2b75-4824-b334-fa76a6d2e38a,acteur,Jonathan Knox,0
"4350c8ed-5a6e-470c-b844-5e9a25624bcc","6f031496-4c0c-420f-b3d8-675344b42b40",acteur,George Stone,0
"5476f3ee-8581-4785-9da0-93e8d8de5d57","603c3e5b-e5dc-4849-b507-ffcf29625478",acteur,Drake Goodman,0
"0f425593-a23f-4b97-88ae-cd7327f24098",c4a869e0-c5e0-4234-827c-38ece6f6a8c5,acteur,Trevor,0
"2fe555a1-2fa7-4e31-841b-807f5ba8231b",dee592c1-a8fd-4dab-bc77-7991e42591a6,acteur,Agnes,0
"9405962d-d9d0-4c45-8352-08e1c9b4dedc","93973b9f-5867-440c-b87b-03252f1f8c68",acteur,Jake LaMotta,0
"528f55a4-8a1d-45d5-b7c2-961c356ebf96","4ca6416d-39f3-46a2-923d-324edca6826a",acteur,Richard 'Dixie' Dwyer,0
"3fab2bfb-6286-4562-bd46-7f293b505844","641bad3a-4947-4fb9-b3b8-771ecd760437",acteur,Chris MacNeil,0
"09e41c81-135b-4da0-ad5a-191c6184d4c5","6601846e-00a1-4d2c-ba44-67895feef8cd",acteur,Judge Doom,0
"975a2e79-c241-4641-8d1c-7a69ecdb00bf","4d85f2f4-ee7d-41a2-aadc-0f3d17f6c71f",acteur,Luna Schlosser,0
"9476b162-2855-4dee-bf69-9e9ad7c5e5db","2fde32d6-3e8b-48ac-96ba-80056449cbbe",acteur,Dr. Hubbard,0
"8ee695fb-790f-4673-8c3b-b9cb234485ef","52d13d93-646c-4fc7-a5c4-b140faa16068",acteur,Joseph Wladislaw,0
fceba032-705b-45f5-b81b-69077c6253ee,d0904f9c-d7ec-4312-afed-08d4bf01cd77,acteur,Mother Fox,0
"263cb6e8-ea5d-42b8-95e3-31076fef2dea","2860ab6b-e98d-4c47-80be-bc2a536ff671",acteur,Roxanne Kowalski,0
"3334e94a-8520-44b5-a603-61fb731b9e53","4c67645a-e060-42db-a1b0-b4a68e6c31ff",acteur,Loren Visser,0
"62b843b0-747e-4746-ac9d-c2c02c77f2fb","009454cc-da5c-433e-afb5-4b646c4f914f",acteur,Jack,0
"09a46216-8692-4891-a660-270766434be5",cfbc0a1a-6f79-4d89-9412-6de889a7dd84,acteur,Passenger,0
"12fd30a8-7bdf-4d9e-961f-8a572dce5285",e7f8c8ed-4374-4471-9202-be65c117599e,acteur,Private Antonio Diaz,0
b119378c-5baa-4550-aaf1-511e678d0862,"456d7ebf-04ae-4450-b469-96bfdfd977cc",acteur,Ted Logan,0
bb1c1796-02bd-4e81-abb3-3611dd478e99,fd6f055c-6de9-4044-b6eb-3bad3fba5968,acteur,Toms,0
b7a1eaa3-3e71-4c21-b65c-085e80bd8c06,"95da3c96-b306-4694-aa63-678d865edbf5",acteur,Ricky,0
"5304b461-1f4c-4855-9a72-dc2c94d83f93","38c20e8c-374c-4c0c-a5e0-725890cdb828",acteur,Dr. Steven Fisher,0
"1c341d63-a67e-4d50-ad51-fa72ee49c7b0","1df6da8b-2206-491f-97f1-76c793a42d37",acteur,Damien Thorn,0
"7003f769-836d-4425-b2f3-f0e94276ce8c",f848a700-2c50-43bb-94df-045b676cdb77,acteur,Mark Hunter,0
"56069181-1fac-4148-ac24-d02f525c8bbf","73b1436e-a13b-49ec-aae9-bdcc3f1bf4b3",acteur,Cabbie Weissberg,0
bee41a21-5453-4af9-8279-416bd3a51c41,"73b1436e-a13b-49ec-aae9-bdcc3f1bf4b3",acteur,Commander,0
"766eaef9-ad5f-483e-b0d5-7300d48d0f0e","92426e8c-25a6-4b4b-9670-9ed0d8885ae1",acteur,Jimmy Swaggart,0
dc64e166-3b5b-4e96-940b-12ccaa13a863,"4c6389ca-0333-4abb-b648-c5509ed8a973",acteur,Daniel,0
"32bfb60b-f7d4-4fef-ad96-9b95fe7e1316",b5941bcc-474f-4a2d-a06f-ecec245ae802,acteur,Stephanie Speck,0
"090e9d82-4f73-4d36-b9c3-79c861c399cb",eaf2f2df-36f0-4d6a-ae64-846918cc24e9,acteur,Loulou,0
"88d667aa-e90e-4886-8ef0-2b840bcbf514","4f3f6745-8f2a-4bd2-86bc-60ecd41ed6a5",acteur,Judge Leonard White,0
f4f5879a-134f-409c-8b40-b276868d0d01,"55a018ac-eea4-42f9-92b2-671d376bea5d",acteur,Marjorie,0
"3081802c-e3d5-4e55-91c2-9296c2a38184","40dad717-5fd0-427e-99dc-e07deeeb5be2",acteur,Melvin Moody,0
b6be8658-68d5-468d-96b0-e0b52e50668b,"6c4c5d89-aa5b-4f8b-a107-280fc99d3c9a",acteur,Patty,0
"7ae7ce40-4792-4057-9518-33754240e32f",ca540938-7735-4119-be7d-dd6ea8a7eedb,acteur,Queen Anne,0
"4f10d8c1-ed19-4c3f-97e7-00e51e18fa2a",b5b8a16a-0f4e-46d8-b282-cb6e9c1e6e1a,acteur,Johnny Squares,0
aa1a65d9-cc98-4b27-9efa-8b97caf070c2,"52c92562-c0e4-45b2-a980-c3c81a3cef1c",acteur,Lt. Cmdr. Tom Farrell,0
"65f30210-89f1-40fe-a463-acc2c3e7bc3c","5b3b6c51-1ac3-4334-923b-8ddda2e3514a",acteur,Harold Smith,0
ed893b29-c0f4-45cd-b0af-2544a4da511a,"5b3b6c51-1ac3-4334-923b-8ddda2e3514a",acteur,Pop Fisher,0
"8214af15-1bc1-4d8d-a9cb-3a92bd1fc898",bbad8dff-5362-43d2-9fa0-dd29dd9ad2fd,acteur,Nicole 'Nikki' Hollis,0
"2cea75f7-7d01-416f-9a59-639189afa633",da7cc277-9b80-4096-96a0-931050a7fe01,acteur,Oates,0
"31f9e154-39b0-447d-af88-33707808ba1e","413b9f05-c6c9-446b-b5eb-b335db3b56ae",acteur,Sam Whitemoon,0
"7ced3d89-f60f-4375-8988-554ac10a2dd9",f39f378d-2350-4ab2-8bfb-6b9800b67a02,acteur,Reporter Dog / Lawyer (voice),0
"8c08813e-d689-4798-ba4b-958a70dbfa8c","4f1e41f1-080a-40c6-8e4c-653d0437a52b",acteur,Charles Churchill,0
"16c71f09-0087-4a0e-a21d-0318be56f0f6","4f1e41f1-080a-40c6-8e4c-653d0437a52b",acteur,Kegan,0
"1d76513c-0186-442f-90fb-1a568b4dacef",ff02ad2e-a20b-444a-87be-3bf55bc7953d,acteur,Private First Class Peterson,0
"263cb6e8-ea5d-42b8-95e3-31076fef2dea",f9485d4b-a9f4-44db-a5ee-4f5ccdbda1a5,acteur,Jerry,0
b6be8658-68d5-468d-96b0-e0b52e50668b,"25ea1493-8d4e-485c-897b-4c1ca8e42f6f",acteur,Midget,0
"73ba754c-c5aa-4df9-9ca2-7f4d87f73cfe","25ea1493-8d4e-485c-897b-4c1ca8e42f6f",acteur,Voodoo,0
aa925142-61a3-4add-934c-c00234aa076f,"5cde90d1-5a69-4f37-a046-6f9c929da7d2",acteur,Tyke Thayden,0
"2103ebe7-9a6e-4ae3-8b99-bcf890e759df","7679b6c7-9447-47de-a312-c7d3f06e5046",acteur,H. Shin,0
"92704ab7-0d3c-4336-a5d8-8fca7dddd481","995e16bb-d288-4b24-a355-b88763dfa1e6",acteur,Joe Gillis,0
"73ded726-63ba-44f2-9f49-a17ddb85182d",fa0078ef-fe0c-46ea-ad84-d5b527494f74,acteur,Kim,0
a6c9099e-8968-44df-9808-c44cf7cfb788,a2c5a873-2b75-4824-b334-fa76a6d2e38a,acteur,Jake Taylor,0
"9930f882-5192-44df-b0d1-5404c6c9fc5f",a2c5a873-2b75-4824-b334-fa76a6d2e38a,acteur,Drew,0
"25012235-1cca-477f-864d-183b93abc443","81d26ad3-8bb8-4d9f-807b-fa3f65da3b0e",acteur,Patrick O' Malley,0
ecfa7684-1b2b-43c8-aec1-63a707755019,"734e6593-c6eb-40d9-8651-8e071599ad4e",acteur,Roland 'Rollie' Tyler,0
"9405962d-d9d0-4c45-8352-08e1c9b4dedc","1f91c00f-066d-470d-a2c7-fc5d8586b728",acteur,Joey LaMotta,0
"944a87a0-c5dd-4702-a385-d5810548d50d","8e22d79f-2a84-4f35-9b6a-d034e0d87bff",acteur,MSgt. Larry McRose,0
e78d8210-6c01-4ac5-9260-5d782ee01e1e,e82dea08-7c73-4955-8937-a3fa39f2081a,acteur,Jesus,0
bb9a82bd-a3fe-423e-8393-c4adaa0c213f,"1a0004f1-0327-4c7a-9b3d-a574ffc0998b",acteur,Pino Fragione,0
d795a451-d9d6-4abe-96ae-b2aec685a7ef,dee592c1-a8fd-4dab-bc77-7991e42591a6,acteur,Allison Capuletti,0
"7bafe08b-bbd5-434f-a7e4-d3116d3a7d85","59200eec-107f-44b2-afc7-992ab94073ec",acteur,Translator,0
"06c4facc-5295-4322-b56c-db3a4bcc68dc","59200eec-107f-44b2-afc7-992ab94073ec",acteur,Dr. Fishbinder,0
"14762933-acc3-4d2a-8131-a5d3cf97e8e4","4ca6416d-39f3-46a2-923d-324edca6826a",acteur,Edward Lewis,0
a38d9fea-e9e2-4b58-aace-8c2329734644,"36f5b9d6-8dd4-4263-a86d-3196dee4a03e",acteur,Cat Manzetti,0
b4ab58b5-8a71-4680-bdc3-f3553ebe9481,"641bad3a-4947-4fb9-b3b8-771ecd760437",acteur,Sally,0
"07c1d2ac-091d-476b-b30b-d30efc1408dc","83a7b2a9-e15f-4832-9c50-1f8f98076323",acteur,Dwight Ingalls,0
bf07ed2a-c853-41d6-b6f3-dda314ebed02,"05a69667-f2e5-43ff-ae07-6d236d3598b4",acteur,Prince Lir (voice),0
"7e024afd-a4dc-4cac-b160-0c73f7471125","85e7a0c6-4d33-4e8d-9669-393055db48d4",acteur,A follower,0
b3e7519c-3dc0-4adb-934f-27ff81d4f3a8,"9c6c466d-e69a-47d1-b3d1-2d618d438b09",acteur,Darth Vader (voice),0
"12fd30a8-7bdf-4d9e-961f-8a572dce5285",fafa15e0-5cc0-49da-84c2-608d11fb6d27,acteur,Private Eriksson,0
"0379b8cf-d9fc-425e-91d7-5547d07e2bdf",dadc6be7-5e52-4b08-ade2-503c4beea5ca,acteur,Rae Ingram,0
"2f85fdbe-12a2-44cf-917a-42431fd43e75","6fe94357-6e04-4f94-a6a9-1cabc2cc1ee6",acteur,Gunderson,0
a290f892-52d0-4d55-a0ec-84c70e3471a9,d0904f9c-d7ec-4312-afed-08d4bf01cd77,acteur,Morgana,0
"340e2d99-e155-421f-a1cb-3c37c1e6dd62","4c67645a-e060-42db-a1b0-b4a68e6c31ff",acteur,Madman,0
c69e6abd-3ba8-49c6-9ab6-de98960e0b6a,"764fac78-49cd-4a5c-87e7-8bceeb8a828b",acteur,Dr. Frederick Treves,0
"5476f3ee-8581-4785-9da0-93e8d8de5d57","009454cc-da5c-433e-afb5-4b646c4f914f",acteur,Carter Hayes / James Danforth,0
"68959ddd-5d76-47c4-8ec7-e63e28183472","5247aa20-d4d7-412e-baac-81044619f7ef",acteur,Hannie Caulder,0
"3edf5b73-7f1e-4230-a6ba-19627fd594d3","127683d0-dd0e-49dd-a787-2a576ba1655d",acteur,Miles Russell,0
"5476f3ee-8581-4785-9da0-93e8d8de5d57","71120c4e-1d7d-4555-a8a9-088187ab65df",acteur,Patty Palmer,0
add25b13-8118-4c4b-9f76-f6d94a98a9ca,"71120c4e-1d7d-4555-a8a9-088187ab65df",acteur,Holly Body,0
"81988be2-6f1b-4c33-8102-dc4220da493a","23cd4edb-007f-4dd6-ba4f-9c876d5c424e",acteur,Wes,0
e8f449a0-4fce-460c-9d1b-d1de6ebb13ac,"6b15885c-3e38-47e7-af07-382943278fe8",acteur,Hildy,0
b3748c6e-684e-40d2-9515-74b520d357a4,d4809c32-d0ad-4b58-80d7-e6ca92be8e76,acteur,Taxi Racer,0
"35cb7c48-e8be-4c7f-89bb-0f82d9400ccc","2834a265-c552-446c-ba27-e46186076cb6",acteur,The Player,0
"62e09e32-730a-4618-a00d-7251340fe6de","04b5868b-b9e3-4784-be6a-4dc86d6424ce",acteur,Mrs. Anderson,0
"1b94ed76-ad63-46ea-94a9-f8a4b1d1be53",da7d29ec-0a91-4a32-9711-f5ee0b93b3d8,acteur,Deputy Ward Wilson,0
c37e3f0e-6024-4946-8d74-c5d6c03f1142,c212ad64-fb4f-4af4-bfb8-c2dc312fe480,acteur,Sebastiano Coímbra / Elliot Vance,0
"809099d9-99bb-41dd-8ca1-3a8e81bcad12","95da3c96-b306-4694-aa63-678d865edbf5",acteur,Angel,0
"2c747d87-53a5-4c2c-b1d6-2ac234ef90a5","38c20e8c-374c-4c0c-a5e0-725890cdb828",acteur,Big Harold,0
f3453eab-dc0c-4b06-8dab-08b42a0f1b84,"38c20e8c-374c-4c0c-a5e0-725890cdb828",acteur,Charlie 'Bird' Parker,0
"0379b8cf-d9fc-425e-91d7-5547d07e2bdf","1df6da8b-2206-491f-97f1-76c793a42d37",acteur,John Ingram,0
caaa885a-731d-4bd2-abd8-eb3a86c8ef4b,f848a700-2c50-43bb-94df-045b676cdb77,acteur,Junior,0
aa23728a-e333-4017-8d5c-fc862164b0c0,b074c409-57b3-45fd-b6da-49f3d00b2ac7,acteur,Henry,0
"8e64d07b-c607-4172-bb56-3c7074d39fb0",d9d7795b-159d-4114-bb00-3569fc40e413,acteur,Lt. Frank Drebin,0
"4b0dfb56-2c07-443a-abb5-b5346f9d240a",d9d7795b-159d-4114-bb00-3569fc40e413,acteur,Father Jebedaiah Mayii,0
"012e0e93-669a-457d-ae21-a268644e9721","92426e8c-25a6-4b4b-9670-9ed0d8885ae1",acteur,Ed,0
"00a13838-0f0f-4e1d-8577-1263ce997ce4",b5941bcc-474f-4a2d-a06f-ecec245ae802,acteur,J. C. Walenski,0
"528f55a4-8a1d-45d5-b7c2-961c356ebf96","6c4c5d89-aa5b-4f8b-a107-280fc99d3c9a",acteur,Vera Cicero,0
d5bff3f9-3b69-4c96-ac99-d949f969fba5,ca540938-7735-4119-be7d-dd6ea8a7eedb,acteur,María,0
dbd0a08d-9a91-4e52-963f-2e64d32108bf,"204b4cb8-0736-4414-8cc2-d00c225a6850",acteur,Clarence / Trigger,0
d71ced87-d64b-479b-be89-0480057491e6,"6e506598-5262-4a5b-b505-48d9ca84c238",acteur,Joe,0
ee15eab3-de37-4288-a87b-50b59c1ea114,"6f031496-4c0c-420f-b3d8-675344b42b40",acteur,Dr. Ramirez,0
"766eaef9-ad5f-483e-b0d5-7300d48d0f0e","4609a4af-ff7d-4559-9e7c-5a166c74fab0",acteur,Jerry Lee Lewis,0
"01a29b5b-81a5-4841-86bc-2e984867b71b","81d26ad3-8bb8-4d9f-807b-fa3f65da3b0e",acteur,Peter Mitchell,0
"2f01c3a6-9d98-4472-8eab-e6cbb1b71f49","8e22d79f-2a84-4f35-9b6a-d034e0d87bff",acteur,Nick Mann,0
"4350c8ed-5a6e-470c-b844-5e9a25624bcc","93973b9f-5867-440c-b87b-03252f1f8c68",acteur,Al Capone,0
"83605ae6-182c-428c-b63a-8c2f4a764761","59200eec-107f-44b2-afc7-992ab94073ec",acteur,Wally Shawn,0
a09f3729-02ec-4cdc-b725-7d3d8aacf1a3,"4ca6416d-39f3-46a2-923d-324edca6826a",acteur,Bill,0
"33a71b7d-8fd2-468a-9cc6-76b5eaeefad9",bb9266f0-d2a9-438e-986e-aec972789668,acteur,Charlie,0
"6f98bf27-0bcf-479c-9aab-0f846af4951f","6af9d0ff-5ef4-4144-9f9a-3c5630427d28",acteur,Eddie 'Tex' Sawyer,0
e4957250-4a75-4404-8bbc-e76fb66b6816,"52d13d93-646c-4fc7-a5c4-b140faa16068",acteur,Paul Kersey,0
"6ef01826-1f6d-4d78-ae48-3b2d523ecd31","234752f7-3d11-4552-a4b8-b4e1dcd63a1d",acteur,Samantha Baker,0
a324e893-daf3-403e-9461-725b2719ae17,d0904f9c-d7ec-4312-afed-08d4bf01cd77,acteur,Victoria,0
"739f9d90-3d2d-470f-ac31-be3207094d8f","764fac78-49cd-4a5c-87e7-8bceeb8a828b",acteur,Frank P. Doel,0
"0164b5c5-f399-4302-858a-27cf859649cd","009454cc-da5c-433e-afb5-4b646c4f914f",acteur,Billy Caufield,0
a070af5f-58be-484b-9664-1af410a13bc1,"5247aa20-d4d7-412e-baac-81044619f7ef",acteur,Lilian Lust,0
d0048d5a-a14c-4632-babb-d6a86c283f5a,"23cd4edb-007f-4dd6-ba4f-9c876d5c424e",acteur,Joe Wade,0
"9602769f-264c-4d44-a114-d03888fabdbf","35de4d08-ae23-42a5-a792-4851f948d0fd",acteur,Charlene 'Charlie' McGee,0
ba2e877b-8d83-4f0c-b663-5186240fdafe,f2200d2d-ea3b-426c-bc26-6f22317df9e5,acteur,Jim Halsey,0
"7d1f0088-30fc-46ee-b63f-9b9f13a52873","29eb95b5-5be3-40db-82dd-bc9fb166d62e",acteur,Chuckie Miller,0
b9913040-e911-480f-8e7f-6894d5770c8f,"38c20e8c-374c-4c0c-a5e0-725890cdb828",acteur,Det. Jack Pismo,0
"2757aa3a-c677-4f9a-9fb4-9dc5d937a815",f848a700-2c50-43bb-94df-045b676cdb77,acteur,Brian Kelly,0
bca9d452-44d5-4720-b463-9ba6686ffcdd,b074c409-57b3-45fd-b6da-49f3d00b2ac7,acteur,Terry,0
"88de7e25-1d9a-4c72-ba04-51b71b948cd6","13c26591-04f4-4835-a594-d1ce55e80a50",acteur,Commissioner Verjeat,0
fed1bcbe-4057-4bf7-8c10-03758168baf2,b5941bcc-474f-4a2d-a06f-ecec245ae802,acteur,Allison Reynolds,0
"3918f0aa-cad2-4d69-ab51-cf1cf8d4eecf",d42316a0-cb88-4fcd-863c-f2c2127f04d6,acteur,Charlie,0
a530452f-c280-4ff2-b428-498e11f9965f,ca540938-7735-4119-be7d-dd6ea8a7eedb,acteur,Tonya Gromeko,0
cc3400c4-683f-4545-abaa-e323f44f9d71,"5b3b6c51-1ac3-4334-923b-8ddda2e3514a",acteur,Benjamin Luckett,0
"99db9a6c-bc9f-46cb-b2c1-0ce4e09cc04f",bbad8dff-5362-43d2-9fa0-dd29dd9ad2fd,acteur,Cassandra,0
"2d5025a7-3780-4226-9afd-de879d2c2b99","47483fae-2229-4cca-835b-e1b69bf54c87",acteur,Sean (voice),0
"5cd8aeea-a1a3-445f-956b-d83d76f29ccc",ff02ad2e-a20b-444a-87be-3bf55bc7953d,acteur,Steve Biko,0
a38d9fea-e9e2-4b58-aace-8c2329734644,"25ea1493-8d4e-485c-897b-4c1ca8e42f6f",acteur,Lt. Stobbs,0
c37e3f0e-6024-4946-8d74-c5d6c03f1142,"8dec5ff2-a3f1-4f43-b727-c954e0131efd",acteur,Antonio Coímbra / Greg Wonder,0
"77f75a75-3828-4c8c-9e11-e11d70e4837e","995e16bb-d288-4b24-a355-b88763dfa1e6",acteur,Pike Bishop,0
"79aeb14f-57aa-4c77-be76-49742fe1c84d","6e506598-5262-4a5b-b505-48d9ca84c238",acteur,Manco,0
b3882a26-093d-442f-a804-2d7495c177c2,"8ca8fd66-25e2-40d4-8167-42f8106e7fcd",acteur,Aragorn (voice),0
"09e41c81-135b-4da0-ad5a-191c6184d4c5","8c3aaa6a-5294-4bc8-9d7b-d5389aaa13b3",acteur,Dolores,0
"100110e9-eba4-4fe0-8f3e-2d94403cf624","81d26ad3-8bb8-4d9f-807b-fa3f65da3b0e",acteur,Phil Blackwood,0
a55dfd9e-b0d7-48f8-98bd-32e6e2a4eb1b,"8da8b7cc-57e6-4fcc-be0b-19b364e0b72b",acteur,Sgt. Clell Hazard,0
"05af187d-82c7-4d30-ad88-5a497cfe6a59",e5923603-f06d-4166-8bc1-3ce7539c71fe,acteur,Ludovic Cruchot,0
fe040f18-8b50-44ac-86d5-9c886513e907,e5923603-f06d-4166-8bc1-3ce7539c71fe,acteur,Hubert de Tartas,0
a05095d4-3c17-460f-af2d-4b2a3fa3c868,"1f91c00f-066d-470d-a2c7-fc5d8586b728",acteur,Tommy DeVito,0
"2c747d87-53a5-4c2c-b1d6-2ac234ef90a5",e82dea08-7c73-4955-8937-a3fa39f2081a,acteur,Sergeant Elias Gordon,0
ba2e877b-8d83-4f0c-b663-5186240fdafe,dee592c1-a8fd-4dab-bc77-7991e42591a6,acteur,Nash,0
"6d4decac-4b66-46b1-8ca0-665cd1cca476","9c6c466d-e69a-47d1-b3d1-2d618d438b09",acteur,Lt. Lothar Zogg,0
"8c6937de-5b2e-4a8c-8f3b-4c3313bfe5fb","52d13d93-646c-4fc7-a5c4-b140faa16068",acteur,'Harmonica',0
e38b3744-f845-49ec-b122-217208fb9f0b,"2860ab6b-e98d-4c47-80be-bc2a536ff671",acteur,Annelle Dupuy,0
"7da97a42-fb54-4758-908c-1d77c261defc","2a5194c2-d23f-40ed-9aa7-ea09e4814b7d",acteur,Louis Fedders,0
c20fa6a1-e746-4daa-9328-b6147d9cf2c2,d4809c32-d0ad-4b58-80d7-e6ca92be8e76,acteur,Jack,0
aed645de-dc98-49c8-a7ff-9852703f0296,adfaeeca-57af-4399-9d7a-b277a0b7dc94,acteur,Corey Webster,0
"7ea7ee3b-b457-4825-b5e8-ec0418f43686","2834a265-c552-446c-ba27-e46186076cb6",acteur,Anna / Helen,0
"731ec75a-21e9-4398-8ec6-6a893b3c5d75","456d7ebf-04ae-4450-b469-96bfdfd977cc",acteur,Marlon James,0
"1440652f-90b3-4722-b13a-a6df61e00f5b",f2200d2d-ea3b-426c-bc26-6f22317df9e5,acteur,Michael Ryan,0
d53dc599-8f53-4126-ac4c-3fd638237a0d,"95da3c96-b306-4694-aa63-678d865edbf5",acteur,Antonio Benítez,0
"7ea7ee3b-b457-4825-b5e8-ec0418f43686","1df6da8b-2206-491f-97f1-76c793a42d37",acteur,Mark,0
"5bf64613-8c78-41e1-8422-742dbce2880c",f848a700-2c50-43bb-94df-045b676cdb77,acteur,Jason 'J.D.' Dean,0
"4bfe438d-95a2-4ba3-add6-6a96501b7799","727fcc04-a57b-4779-b90d-8810ea9ed312",acteur,Karen Spages,0
"13febb57-baec-4d5a-a29b-797650b9fb76","4f3f6745-8f2a-4bd2-86bc-60ecd41ed6a5",acteur,Principal Joe Clark,0
aa1556c7-e59f-41a9-90c8-68c666e8fca9,b5b8a16a-0f4e-46d8-b282-cb6e9c1e6e1a,acteur,Walter Getz,0
"81988be2-6f1b-4c33-8102-dc4220da493a",b243eb24-1b83-4293-b819-0f3988f40565,acteur,Uncle Bob,0
"22c2fff8-289a-4666-89ce-1b1c45c6aea2",f39f378d-2350-4ab2-8bfb-6b9800b67a02,acteur,Sophie / Native Chief / Baby Penguin / Additional Voices (voice),0
"4f10d8c1-ed19-4c3f-97e7-00e51e18fa2a","4f1e41f1-080a-40c6-8e4c-653d0437a52b",acteur,Peter Swan,0
"11fac607-84eb-49d9-a83a-0ff4b84384bf",fa0078ef-fe0c-46ea-ad84-d5b527494f74,acteur,Rina,0
"02c096ca-5ffc-4312-aa5f-06f56fa9d78c","6e506598-5262-4a5b-b505-48d9ca84c238",acteur,Frank Morris,0
"8423d504-a868-49bd-ad8e-6b8fa1d38297","8ca8fd66-25e2-40d4-8167-42f8106e7fcd",acteur,Max,0
"322fafd2-4df9-4bfe-8d92-ede6f3ef3370","8c3aaa6a-5294-4bc8-9d7b-d5389aaa13b3",acteur,Eileen Gallagher,0
"2c747d87-53a5-4c2c-b1d6-2ac234ef90a5",a2c5a873-2b75-4824-b334-fa76a6d2e38a,acteur,"Sergeant Robert ""Bob"" Barnes",0
d3224051-5aa9-4ce4-bd3c-26df06154acd,"6f031496-4c0c-420f-b3d8-675344b42b40",acteur,Raymond Avila,0
"2d161238-ff0a-4beb-a519-6ff08711f8cf",d3f92aa7-41ce-413c-87f0-b8d73e983c7e,acteur,Johnny Hooker,0
c3fe8bd1-7466-4248-9784-f89709c082c7,"603c3e5b-e5dc-4849-b507-ffcf29625478",acteur,Dennis Dearborn,0
"189cd178-5951-4203-abaf-136b24bf9529","8da8b7cc-57e6-4fcc-be0b-19b364e0b72b",acteur,Jonathan E.,0
d795a451-d9d6-4abe-96ae-b2aec685a7ef,"1f91c00f-066d-470d-a2c7-fc5d8586b728",acteur,Nicky Cerone,0
a7fedd07-5bb4-4081-a519-777ffc21d756,"1a0004f1-0327-4c7a-9b3d-a574ffc0998b",acteur,Bernie Bernbaum,0
a00d5467-b255-4298-accb-a5ff9e6a64be,"2304edf2-cabe-4ffd-85a6-4d4edcd80530",acteur,"Cortland ""Cort"" van Owen",0
a0dc6ccc-9bd5-4cfb-8e1b-44ab54a26341,"38047272-b01a-43fb-bd65-171da7491859",acteur,Frank Chambers,0
"0091816c-cf25-41c6-b38c-b86c7e0b319a",fafa15e0-5cc0-49da-84c2-608d11fb6d27,acteur,Scott Howard,0
"22e7e869-288d-4745-abbd-67f344bc902b",e2586b1c-5c12-4ca1-93d8-2a76f79611c8,acteur,Lana Lang,0
"0b8ff4ca-e411-4a8d-af18-4b277d6d3fb2","0f9fb46b-fed1-45a4-9d44-e3b1e30b5623",acteur,Wanda Wilcox,0
